halt_punkt_id,halt_punkt_diva,halt_id,GPS_Latitude,GPS_Longitude,GPS_Bearing,halt_punkt_ist_aktiv
6297,20,2575,,,,False
6298,21,2575,,,,False
6299,1,2575,"47,391694","8,505580",293,True
6300,10,2576,"47,365433","8,521511",174,True
6301,81,2576,,,,False
6302,20,2576,"47,365129","8,521320",201,True
6303,80,2576,,,,False
6304,11,2576,"47,365780","8,521929",29,True
6305,50,2577,"47,314130","8,592385",8,True
6306,51,2577,"47,313710","8,592098",187,True
6307,21,2578,"47,330390","8,515482",29,True
6308,20,2578,"47,330275","8,515268",204,True
6309,21,2579,"47,399733","8,517545",258,True
6310,20,2579,"47,399716","8,518326",80,True
6311,21,2580,"47,398573","8,495001",13,True
6312,1,2580,"47,397545","8,494384",241,False
6313,20,2580,,,,False
6314,22,2580,"47,398037","8,494685",191,False
6315,0,2580,"47,397676","8,494824",85,False
6316,20,2581,"47,404732","8,528299",118,False
6317,21,2581,"47,405333","8,528430",315,False
6318,11,2582,"47,377756","8,508016",317,False
6319,1,2582,"47,377719","8,507141",257,True
6320,0,2582,"47,377724","8,507605",73,True
6321,50,2583,"47,332006","8,579514",,False
6322,51,2583,"47,332014","8,579620",,False
6323,20,2584,"47,413448","8,531180",282,True
6324,21,2584,"47,413313","8,531230",101,True
6325,50,2585,"47,342426","8,567283",175,True
6326,20,2586,"47,414005","8,526501",276,True
6327,21,2586,"47,413915","8,526472",102,True
6328,11,2587,"47,407897","8,489514",330,True
6329,10,2587,"47,407172","8,490110",142,True
6330,51,2588,"47,339912","8,581416",285,True
6331,50,2588,"47,339908","8,580953",107,True
6332,1,2589,"47,389159","8,515066",295,True
6333,20,2589,,,,False
6334,21,2589,,,,False
6335,0,2589,"47,389002","8,515579",115,False
6336,50,2590,"47,367009","8,540344",344,False
6337,90,2590,"47,366609","8,541673",,True
6338,3,2590,,,,False
6339,1,2590,"47,366463","8,540955",257,False
6340,2,2590,"47,366866","8,540262",170,True
6341,0,2590,"47,366609","8,541766",70,False
6342,91,2590,"47,366416","8,541206",,True
6343,80,2590,,,,False
6344,10,2591,"47,391903","8,483662",101,False
6345,11,2591,"47,391956","8,483756",277,True
6346,50,2592,"47,307120","8,548644",296,True
6347,51,2592,"47,307038","8,548708",113,True
6348,80,2592,,,,False
6349,20,2593,"47,413920","8,509550",176,True
6350,21,2593,"47,414731","8,509394",343,True
6351,82,2594,,,,False
6352,20,2594,"47,428653","8,544111",84,False
6353,80,2594,,,,False
6354,21,2594,"47,428620","8,542785",260,False
6355,20,2595,"47,416093","8,507023",126,True
6356,21,2595,"47,416248","8,506880",310,False
6361,50,2676,"47,393871","8,611385",132,False
6362,20,2677,"47,362826","8,511688",249,True
6363,20,2678,"47,335586","8,518670",139,True
6364,21,2678,"47,334869","8,519396",344,False
6369,80,2680,,,,False
6370,81,2680,,,,False
6371,1,2680,"47,355373","8,556809",327,False
6372,82,2680,,,,False
6373,0,2680,"47,355065","8,557001",147,False
6374,50,2681,"47,326659","8,656451",150,True
6375,51,2681,"47,326739","8,656493",330,True
6376,20,2682,"47,422019","8,538831",189,False
6377,22,2682,"47,422552","8,538643",323,False
6378,21,2682,"47,422193","8,539497",88,False
6379,23,2682,"47,422390","8,538666",137,True
6380,20,2683,"47,404298","8,533285",89,False
6385,20,2687,"47,379242","8,483242",184,True
6386,21,2687,"47,380131","8,483471",4,True
6389,0,2689,"47,360429","8,552070",149,False
6390,80,2689,,,,False
6391,81,2689,,,,False
6392,1,2689,"47,360292","8,552318",327,False
6396,10,2693,"47,392674","8,532543",317,False
6397,11,2693,"47,392108","8,533432",137,False
6398,20,2694,"47,416772","8,566287",247,True
6399,21,2694,"47,416813","8,566633",70,True
6400,21,2695,"47,403349","8,486205",326,True
6401,20,2695,"47,402860","8,486567",138,False
6402,50,2696,"47,337570","8,569880",153,True
6404,51,2698,"47,383507","8,587410",72,True
6405,50,2698,"47,383458","8,586906",254,False
6406,20,2699,"47,381479","8,571368",145,True
6407,80,2699,"47,383811","8,573881",45,True
6408,21,2699,"47,381623","8,571384",320,True
6409,0,2699,"47,381711","8,571598",199,False
6410,81,2699,,,,False
6411,83,2699,"47,383831","8,573736",225,True
6412,11,2700,"47,361644","8,526505",350,True
6413,0,2701,"47,379185","8,559414",221,False
6414,91,2701,"47,379290","8,559668",,True
6415,81,2701,,,,False
6416,90,2701,"47,379193","8,559467",,True
6417,11,2701,"47,379242","8,559137",130,True
6418,1,2701,"47,379369","8,559855",57,False
6419,10,2702,"47,407217","8,530893",147,True
6420,11,2702,"47,407879","8,530364",322,True
6425,1,2705,"47,392316","8,517011",297,False
6426,0,2705,"47,392121","8,517696",112,True
6427,80,2705,,,,False
6428,81,2705,,,,False
6431,20,2707,"47,419996","8,535065",252,False
6432,21,2707,"47,420080","8,535610",50,True
6435,20,2709,"47,348652","8,570790",163,True
6436,21,2709,"47,348824","8,570728",344,True
6437,20,2710,"47,399998","8,494698",115,True
6438,21,2710,"47,400142","8,494594",297,True
6439,21,2711,"47,403558","8,486991",113,True
6440,0,2711,"47,403643","8,486556",114,False
6441,1,2711,"47,403809","8,486042",292,False
6442,81,2712,,,,False
6443,1,2712,"47,392644","8,523323",296,False
6444,83,2712,,,,False
6445,21,2712,,,,False
6446,0,2712,"47,392496","8,523783",124,False
6447,91,2712,"47,392654","8,523296",,True
6448,20,2712,,,,False
6449,90,2712,"47,392361","8,523754",,True
6450,80,2712,,,,False
6451,1,2713,"47,375702","8,487781",254,True
6452,21,2713,"47,375695","8,487529",246,True
6453,0,2713,"47,375779","8,488233",71,False
6454,20,2713,"47,375550","8,488639",108,True
6455,80,2714,,,,False
6456,3,2714,,,,False
6457,81,2714,,,,False
6458,1,2714,"47,353247","8,511575",58,True
6459,20,2714,"47,352980","8,511331",60,True
6460,2,2714,,,,False
6461,21,2714,"47,353051","8,511359",56,True
6462,0,2714,"47,353089","8,511201",246,False
6463,10,2714,"47,353193","8,511614",53,False
6464,11,2714,,,,False
6465,50,2715,"47,382088","8,598796",225,False
6466,51,2715,"47,381951","8,598197",108,True
6467,21,2716,"47,413594","8,518475",39,True
6470,20,2718,"47,371942","8,487773",129,True
6471,21,2718,"47,372243","8,487263",304,True
6476,50,2720,"47,305810","8,552901",180,True
6477,51,2720,"47,305792","8,552980",6,True
6478,10,2721,"47,356972","8,598064",147,False
6479,11,2721,"47,357080","8,598053",330,False
6480,81,2021,,,,False
6481,90,2021,,,,True
6482,91,2021,"47,411657","8,403936",336,True
6483,10,2722,"47,367609","8,510937",191,True
6484,11,2722,"47,367672","8,511018",11,True
6485,50,2723,"47,391578","8,614844",131,True
6486,51,2723,"47,391942","8,614455",311,True
6495,51,2729,"47,405944","8,581560",249,False
6496,1,2729,"47,406071","8,581497",69,True
6497,50,2729,"47,405948","8,581243",72,False
6498,0,2729,"47,405932","8,580990",248,False
6499,10,2730,"47,389783","8,492363",116,True
6500,11,2730,"47,389158","8,494708",300,False
6501,1,2731,"47,402168","8,496410",271,False
6502,0,2731,"47,402157","8,496622",94,False
6503,50,2732,"47,316771","8,585551",148,True
6504,51,2732,"47,316896","8,585606",328,True
6505,51,2733,"47,311480","8,587500",82,True
6506,20,2734,"47,397758","8,529388",94,True
6507,21,2734,"47,398122","8,528177",292,True
6508,50,2735,"47,380424","8,577994",210,True
6509,51,2735,"47,380548","8,578195",40,True
6512,50,2737,"47,332172","8,542986",314,True
6513,51,2737,"47,331943","8,543391",69,True
6514,81,2738,,,,False
6515,12,2738,"47,371276","8,516109",146,True
6516,13,2738,"47,371429","8,516112",326,True
6517,10,2738,"47,372072","8,516641",223,True
6518,80,2738,,,,False
6519,11,2738,"47,371788","8,516278",45,True
6522,21,2740,,,,False
6523,1,2740,"47,392103","8,502184",247,True
6524,0,2740,"47,392251","8,502704",67,False
6525,20,2740,,,,False
6527,81,2742,,,,False
6528,50,2742,"47,357360","8,550351",98,True
6529,20,2743,"47,416625","8,535738",79,True
6530,21,2743,"47,416604","8,535141",259,True
6531,20,2744,"47,425473","8,509146",208,True
6532,21,2744,"47,425540","8,509731",120,True
6533,21,2745,"47,340876","8,525367",103,True
6534,20,2745,"47,340986","8,525131",276,False
6535,50,2746,"47,329588","8,580216",153,True
6536,51,2746,"47,329045","8,580588",355,True
6537,50,2747,"47,334894","8,577578",140,True
6538,51,2747,"47,334875","8,577762",321,True
6539,10,2748,"47,383538","8,549228",302,False
6540,11,2748,"47,383475","8,549253",120,False
6541,10,2749,"47,394363","8,525199",200,True
6542,12,2749,"47,394060","8,525829",98,False
6543,11,2749,"47,394494","8,525626",27,False
6544,13,2749,"47,394271","8,525343",295,False
6545,81,2750,,,,False
6546,1,2750,"47,393711","8,512098",288,False
6547,0,2750,"47,393518","8,512598",110,False
6548,80,2750,,,,False
6551,13,2752,"47,391321","8,535813",90,True
6552,10,2752,"47,390921","8,536216",178,False
6553,12,2752,"47,391386","8,535629",268,True
6554,11,2752,"47,390921","8,536308",4,False
6556,51,2754,"47,313349","8,588638",332,True
6557,51,2755,"47,326043","8,593913",179,True
6558,50,2755,"47,325655","8,593997",4,True
6559,21,2756,"47,386308","8,517975",210,True
6560,80,2756,,,,False
6561,10,2756,"47,385184","8,516973",206,True
6562,20,2756,"47,386570","8,518749",,True
6563,11,2756,"47,385343","8,517267",33,False
6564,50,2757,"47,313555","8,585045",152,True
6565,10,2758,"47,388207","8,534120",172,False
6567,50,2760,"47,329184","8,543188",152,True
6568,51,2760,"47,330066","8,543101",350,True
6569,22,2761,"47,416183","8,531992",80,True
6570,20,2761,,,,False
6571,21,2761,"47,416203","8,531913",262,True
6572,51,2762,"47,329201","8,547039",338,True
6573,53,2762,,,,False
6574,50,2762,"47,328298","8,547377",166,True
6575,20,2763,"47,414112","8,537992",185,True
6576,21,2763,"47,414310","8,537969",13,False
6577,21,2764,"47,365349","8,526607",24,False
6578,20,2764,"47,365144","8,526391",202,True
6579,20,2765,"47,351934","8,566280",144,True
6580,21,2765,"47,351769","8,566687",285,True
6581,1,2766,"47,376932","8,554281",103,True
6582,0,2766,"47,377026","8,553807",278,True
6583,50,2767,"47,384730","8,599979",181,True
6584,51,2767,"47,384900","8,600115",3,True
6585,80,2768,,,,False
6586,1,2768,"47,374144","8,542994",16,True
6587,0,2768,"47,373731","8,542866",187,False
6588,20,2769,"47,381556","8,491922",206,True
6589,21,2769,"47,381537","8,492054",33,True
6590,83,2770,,,,False
6591,51,2770,,,,False
6592,80,2770,,,,False
6593,1,2770,"47,387045","8,489713",287,False
6594,82,2770,,,,False
6595,50,2770,,,,False
6596,0,2770,"47,386896","8,490319",116,False
6597,20,2771,"47,350519","8,569387",143,True
6598,21,2771,"47,350600","8,569349",332,True
6599,50,2772,"47,398025","8,482073",17,False
6600,0,2772,"47,397684","8,482054",180,False
6601,51,2772,"47,397855","8,482004",18,True
6602,20,2773,"47,428963","8,536986",209,False
6603,21,2773,"47,429069","8,537240",32,False
6604,1,2774,"47,372229","8,542888",355,False
6605,0,2774,"47,371844","8,542721",176,False
6606,20,2775,"47,379714","8,494601",131,True
6607,21,2775,"47,379812","8,494735",311,True
6609,20,2777,"47,373563","8,503311",130,False
6610,21,2777,"47,373888","8,503132",320,False
6611,10,2778,"47,396983","8,514350",83,True
6612,11,2778,"47,397074","8,515133",275,False
6613,1,2779,"47,366440","8,557451",238,True
6614,0,2779,"47,366501","8,557664",56,True
6615,50,2780,"47,326468","8,598103",143,True
6616,51,2780,"47,326667","8,598041",310,True
6617,80,2781,"47,360341","8,525446",,True
6618,82,2781,,,,False
6619,0,2781,"47,360966","8,524956",229,False
6620,10,2781,"47,360879","8,525589",164,False
6621,1,2781,"47,362450","8,526919",31,False
6622,80,2782,,,,False
6623,50,2782,"47,318762","8,545632",220,True
6624,51,2782,"47,318698","8,545696",30,False
6625,52,2782,,,,False
6626,21,2783,"47,362674","8,515472",68,True
6627,20,2783,"47,363133","8,514501",338,True
6628,21,2784,"47,398991","8,513185",268,False
6629,20,2784,"47,398948","8,513859",85,False
6630,50,2785,"47,314469","8,595408",114,True
6632,10,2787,"47,382064","8,529319",217,False
6633,11,2787,"47,382188","8,529493",30,True
6634,91,2788,"47,350391","8,561284",,True
6635,50,2788,"47,349959","8,561262",290,True
6636,52,2788,"47,349628","8,561136",149,True
6637,90,2788,"47,350396","8,560808",,True
6638,83,2788,"47,350368","8,561773",,True
6639,10,2788,"47,350216","8,560778",290,False
6640,1,2788,"47,350583","8,561010",311,False
6641,51,2788,"47,350288","8,560766",272,True
6642,80,2788,,,,False
6643,0,2788,"47,350565","8,560930",290,False
6644,81,2788,"47,350391","8,561324",,True
6645,10,2789,"47,393470","8,529660",296,False
6646,81,2789,"47,390708","8,527456",310,True
6647,11,2789,"47,393300","8,529950",116,False
6648,50,2790,"47,340774","8,576088",248,False
6649,80,2791,,,,False
6650,82,2791,,,,False
6651,1,2791,"47,378741","8,564424",102,False
6652,0,2791,"47,378790","8,563974",283,True
6653,90,2792,"47,396546","8,497305",,True
6654,1,2792,"47,396456","8,497330",312,False
6655,0,2792,"47,396228","8,497723",131,False
6656,91,2792,"47,396220","8,497630",,True
6659,50,2795,"47,345786","8,589576",64,True
6660,51,2795,"47,345727","8,588224",261,False
6661,50,2796,"47,316607","8,583933",189,True
6662,51,2797,"47,359411","8,653903",328,True
6663,50,2797,"47,359784","8,653488",157,True
6664,50,2798,"47,352072","8,660632",156,True
6665,51,2798,"47,351627","8,661019",336,True
6666,1,2799,"47,375121","8,552708",40,False
6667,0,2799,"47,374961","8,552479",222,False
6668,80,2799,,,,False
6669,91,2799,"47,375103","8,552747",,True
6670,90,2799,"47,374998","8,552440",,True
6671,20,2800,"47,402852","8,498318",131,True
6672,21,2800,"47,403086","8,498217",311,True
6676,20,2802,"47,364438","8,502784",165,False
6677,21,2802,"47,364798","8,502725",351,True
6678,20,2803,"47,379473","8,490821",320,True
6679,1,2804,"47,399816","8,504696",304,True
6680,0,2804,"47,399669","8,504945",132,False
6686,10,2807,"47,359529","8,507386",158,False
6687,11,2807,"47,359600","8,507440",336,True
6688,21,2808,"47,404249","8,496001",308,True
6689,10,2808,"47,403968","8,496260",115,True
6690,11,2808,"47,404181","8,495642",295,True
6691,90,2809,"47,351970","8,507698",,True
6692,81,2809,,,,False
6693,82,2809,,,,False
6694,0,2809,"47,351910","8,507405",118,False
6695,80,2809,,,,False
6696,0,2810,"47,374323","8,485079",200,False
6697,20,2810,"47,374463","8,484526",214,True
6698,80,2810,,,,False
6699,21,2810,"47,374711","8,484914",34,False
6700,90,2810,"47,374216","8,485024",,True
6701,10,2811,"47,410365","8,486224",145,True
6702,11,2811,"47,410727","8,485993",327,True
6703,81,2812,"47,404862","8,576449",,False
6704,1,2812,"47,404932","8,576597",68,False
6705,50,2812,"47,404757","8,576129",248,True
6706,0,2812,"47,404821","8,576051",249,True
6707,51,2812,"47,404806","8,576673",63,True
6708,80,2812,"47,404771","8,576474",,False
6709,50,2813,"47,349922","8,534234",179,True
6710,51,2813,"47,351073","8,534324",354,True
6711,50,2814,"47,363083","8,535113",177,False
6712,90,2814,"47,363474","8,534698",,True
6713,51,2814,"47,362937","8,535322",357,True
6714,1,2814,"47,363524","8,535029",72,False
6715,80,2814,,,,False
6716,0,2814,"47,363448","8,534604",264,True
6717,81,2814,,,,False
6718,91,2814,"47,363507","8,535016",175,True
6719,0,2815,"47,403125","8,591066",138,False
6720,91,2815,"47,403181","8,590802",,True
6721,90,2815,"47,402952","8,591274",,True
6722,81,2815,"47,403240","8,587623",,False
6723,20,2816,"47,413406","8,571941",170,False
6724,10,2817,"47,387443","8,500330",105,False
6725,11,2817,"47,387821","8,499278",293,True
6726,90,2818,"47,388878","8,483060",,True
6727,1,2818,"47,389178","8,482602",310,False
6728,0,2818,"47,388986","8,482996",126,False
6729,91,2818,"47,389004","8,483023",,True
6734,10,2821,"47,413701","8,477345",234,False
6737,20,2823,"47,408393","8,494387",164,True
6738,21,2823,"47,408699","8,494287",345,True
6739,11,2824,"47,387005","8,501990",300,True
6740,10,2824,"47,386709","8,502779",117,False
6741,21,2825,"47,421276","8,537583",57,True
6742,20,2825,"47,421400","8,537745",242,True
6743,10,2826,"47,376065","8,510935",223,False
6744,11,2826,"47,375768","8,510969",314,False
6746,21,2828,"47,328364","8,512848",358,False
6747,20,2828,"47,328158","8,512671",177,True
6748,20,2829,"47,374619","8,495029",280,False
6749,21,2829,,,,False
6750,10,2829,"47,373988","8,495242",212,False
6751,11,2829,"47,374210","8,495564",32,False
6752,20,2830,"47,384608","8,576958",201,False
6753,10,2831,"47,405366","8,492896",122,True
6754,11,2831,"47,405604","8,492437",303,True
6755,20,2832,"47,348033","8,574271",156,True
6756,50,2833,"47,343157","8,583458",30,True
6757,51,2833,"47,342777","8,582735",204,True
6758,20,2834,"47,401061","8,509106",145,True
6759,21,2834,"47,401542","8,508719",320,True
6760,51,2835,"47,315845","8,597197",314,True
6761,10,2836,"47,356545","8,510040",154,False
6762,11,2836,"47,356771","8,509952",328,True
6763,20,2837,"47,399485","8,507353",139,True
6764,21,2837,"47,399703","8,507145",330,True
6765,21,2838,"47,398921","8,509010",258,True
6766,20,2838,"47,398813","8,510041",94,True
6769,10,2840,"47,372639","8,494156",191,False
6770,11,2840,"47,372738","8,494251",15,True
6771,21,2841,"47,401396","8,490248",303,True
6772,20,2841,"47,401371","8,490114",123,False
6774,80,2843,,,,False
6775,20,2843,"47,426359","8,536574",8,False
6776,21,2843,"47,425739","8,536429",154,True
6778,81,2845,"47,376913","8,559949",355,True
6779,91,2845,"47,376573","8,559730",,True
6780,82,2845,"47,376595","8,560286",,True
6781,10,2845,"47,377263","8,559109",311,False
6782,90,2845,"47,376289","8,559366",,True
